Symbol,MULTI_FACTOR_SCORE,ENTRY_SCORE,EXPECTED_RETURN_30D,CONVICTION,CONVICTION_SCORE,CONVICTION_RANK
JSWINFRA,66.05,5.0,8.74,MEDIUM,62.83,433
GEECEE,65.0,5.0,8.98,MEDIUM,62.82,434
ASPINWALL,65.01,5.0,8.97,MEDIUM,62.81,435
GOCOLORS,64.59,5.0,9.06,MEDIUM,62.8,436
ASAL,64.85,5.0,8.99,MEDIUM,62.78,437
MAITHANALL,65.78,5.0,8.77,MEDIUM,62.77,438
NH,65.6,5.0,8.81,MEDIUM,62.77,439
BGRENERGY,66.19,5.0,8.66,MEDIUM,62.75,440
IGIL,65.77,5.0,8.71,MEDIUM,62.67,441
TEGA,65.45,5.0,8.77,MEDIUM,62.64,442
WELENT,65.15,5.0,8.84,MEDIUM,62.64,443
INDNIPPON,64.61,5.0,8.96,MEDIUM,62.63,444
DSSL,84.03,2.0,11.87,MEDIUM,62.53,445
HBLENGINE,73.73,4.0,9.24,MEDIUM,62.47,446
STYRENIX,73.2,4.0,9.31,MEDIUM,62.38,447
MENONBE,71.9,4.0,9.61,MEDIUM,62.38,448
AGARWALEYE,64.3,5.0,8.86,MEDIUM,62.34,449
RELIGARE,64.23,5.0,8.88,MEDIUM,62.34,450
RBA,64.25,5.0,8.85,MEDIUM,62.3,451
SHYAMTEL,81.03,2.0,12.43,MEDIUM,62.29,452
ASAHISONG,71.97,4.0,9.51,MEDIUM,62.23,453
DLINKINDIA,72.7,4.0,9.3,MEDIUM,62.17,454
MEDICO,63.37,5.0,8.96,MEDIUM,62.14,455
ORBTEXP,63.67,5.0,8.86,MEDIUM,62.09,456
ABDL,72.53,4.0,9.29,MEDIUM,62.08,457
NOIDATOLL,76.15,3.0,10.89,MEDIUM,61.99,458
COALINDIA,72.36,4.0,9.25,MEDIUM,61.94,459
RVTH,70.55,4.0,9.65,MEDIUM,61.91,460
RILINFRA,63.31,5.0,8.84,MEDIUM,61.91,461
TRANSWORLD,71.85,4.0,9.34,MEDIUM,61.89,462
ATALREAL,71.17,4.0,9.49,MEDIUM,61.88,463
PRINCEPIPE,63.66,5.0,8.74,MEDIUM,61.88,464
SURANI,83.42,2.0,11.62,MEDIUM,61.86,465
ANANDRATHI,72.59,4.0,9.13,MEDIUM,61.83,466
MINDTECK,64.04,5.0,8.62,MEDIUM,61.82,467
GLOBALE,71.59,4.0,9.34,MEDIUM,61.79,468
AZAD,70.83,4.0,9.44,MEDIUM,61.66,469
IDFCFIRSTB,46.11,7.0,7.69,MEDIUM,61.63,470
SENCO,62.92,5.0,8.76,MEDIUM,61.61,471
CASTROLIND,63.74,5.0,8.56,MEDIUM,61.6,472
PARTYCRUS,69.56,4.0,9.66,MEDIUM,61.53,473
AFCONS,72.2,4.0,9.04,MEDIUM,61.52,474
GREENPOWER,71.56,4.0,9.17,MEDIUM,61.49,475
JSWSTEEL,62.86,5.0,8.66,MEDIUM,61.42,476
DAMODARIND,70.26,4.0,9.43,MEDIUM,61.41,477
GLOSTERLTD,70.1,4.0,9.46,MEDIUM,61.4,478
SAGARDEEP,62.17,5.0,8.81,MEDIUM,61.4,479
EMAMIPAP,62.0,5.0,8.84,MEDIUM,61.38,480
DCMNVL,69.24,4.0,9.64,MEDIUM,61.36,481
ALLDIGI,54.75,6.0,8.02,MEDIUM,61.36,482
SAKUMA,62.98,5.0,8.59,MEDIUM,61.35,483
JSWDULUX,62.48,5.0,8.71,MEDIUM,61.35,484
TEAMLEASE,70.39,4.0,9.34,MEDIUM,61.31,485
BANCOINDIA,62.48,5.0,8.65,MEDIUM,61.25,486
INFY,63.47,5.0,8.39,MEDIUM,61.2,487
VIVO,61.87,5.0,8.76,MEDIUM,61.19,488
INSECTICID,70.83,4.0,9.14,MEDIUM,61.14,489
SUBEXLTD,70.2,4.0,9.26,MEDIUM,61.1,490
SUPRAJIT,61.89,5.0,8.7,MEDIUM,61.1,491
BALRAMCHIN,69.83,4.0,9.33,MEDIUM,61.07,492
SURYAROSNI,70.74,4.0,9.08,MEDIUM,61.0,493
ROSSARI,61.88,5.0,8.64,MEDIUM,60.99,494
BERGEPAINT,70.0,4.0,9.21,MEDIUM,60.93,495
IGPL,70.22,4.0,9.13,MEDIUM,60.88,496
NAVINFLUOR,69.36,4.0,9.31,MEDIUM,60.85,497
MANALIPETC,61.31,5.0,8.67,MEDIUM,60.82,498
SAMHI,61.54,5.0,8.59,MEDIUM,60.77,499
EMBASSY,61.81,5.0,8.52,MEDIUM,60.76,500
CTE,69.84,4.0,9.13,MEDIUM,60.73,501
ACCURACY,69.5,4.0,9.2,MEDIUM,60.71,502
ARVINDFASN,61.71,5.0,8.51,MEDIUM,60.7,503
PACEDIGITK,69.78,4.0,9.12,MEDIUM,60.69,504
BFINVEST,61.33,5.0,8.58,MEDIUM,60.67,505
MBAPL,69.51,4.0,9.14,MEDIUM,60.62,506
AFFORDABLE,61.64,5.0,8.47,MEDIUM,60.6,507
KOTYARK,82.3,2.0,11.14,MEDIUM,60.59,508
TATAELXSI,61.84,5.0,8.37,MEDIUM,60.51,509
SONACOMS,69.59,4.0,9.04,MEDIUM,60.48,510
VGL,60.52,5.0,8.63,MEDIUM,60.43,511
KEI,60.62,5.0,8.59,MEDIUM,60.4,512
MTEDUCARE,68.12,4.0,9.31,MEDIUM,60.35,513
IIFLCAPS,68.32,4.0,9.24,MEDIUM,60.31,514
YASHOPTICS,68.06,4.0,9.29,MEDIUM,60.29,515
MOTILALOFS,68.58,4.0,9.15,MEDIUM,60.26,516
NUVOCO,60.3,5.0,8.56,MEDIUM,60.22,517
AGIIL,68.7,4.0,9.09,MEDIUM,60.21,518
GREENPLY,68.34,4.0,9.17,MEDIUM,60.2,519
REDTAPE,68.28,4.0,9.18,MEDIUM,60.19,520
BAJAJHIND,68.99,4.0,9.0,MEDIUM,60.17,521
ROXHITECH,52.08,6.0,7.92,MEDIUM,60.12,522
GANESHHOU,59.54,5.0,8.66,MEDIUM,60.09,523
POLYPLEX,68.4,4.0,9.06,MEDIUM,60.03,524
INDIANCARD,59.76,5.0,8.57,MEDIUM,60.02,525
MANINFRA,66.93,4.0,9.39,MEDIUM,60.01,526
CYBERMEDIA,67.08,4.0,9.34,LOW,59.99,527
DIAMONDYD,59.43,5.0,8.59,LOW,59.93,528
AKUMS,69.13,4.0,8.82,LOW,59.91,529
SANGAMIND,67.17,4.0,9.22,LOW,59.82,530
SANWARIA,66.58,4.0,9.35,LOW,59.8,531
ANIKINDS,50.85,6.0,7.98,LOW,59.73,532
INDIFRA,58.42,5.0,8.68,LOW,59.68,533
GUJRAFFIA,58.61,5.0,8.62,LOW,59.65,534
UYFINCORP,58.95,5.0,8.51,LOW,59.6,535
JNKINDIA,81.71,2.0,10.68,LOW,59.56,536
HNDFDS,67.55,4.0,8.98,LOW,59.56,537
SHRIRAMPPS,66.98,4.0,9.11,LOW,59.55,538
SPECIALITY,58.62,5.0,8.54,LOW,59.52,539
IRBINVIT,59.25,5.0,8.38,LOW,59.49,540
DHTL,57.09,5.0,8.84,LOW,59.42,541
LENSKART,59.53,5.0,8.25,LOW,59.38,542
SETL,66.98,4.0,8.98,LOW,59.33,543
SAHYADRI,65.98,4.0,9.21,LOW,59.32,544
GNFC,67.22,4.0,8.91,LOW,59.31,545
QUESS,67.0,4.0,8.96,LOW,59.3,546
SIEMENS,67.57,4.0,8.82,LOW,59.29,547
RAMCOSYS,58.56,5.0,8.41,LOW,59.27,548
CYIENT,59.27,5.0,8.24,LOW,59.26,549
COHANCE,82.58,2.0,10.29,LOW,59.24,550
NEWGEN,58.75,5.0,8.3,LOW,59.16,551
VIJIFIN,78.48,2.0,11.19,LOW,59.15,552
CMSINFO,58.96,5.0,8.23,LOW,59.12,553
KEEPLEARN,57.74,5.0,8.49,LOW,59.08,554
TPLPLASTEH,58.45,5.0,8.3,LOW,59.04,555
WAAREEINDO,67.63,4.0,8.64,LOW,59.01,556
ASHIANA,65.7,4.0,9.05,LOW,58.94,557
CHAMBLFERT,58.07,5.0,8.32,LOW,58.92,558
PATTECH,63.7,4.0,9.48,LOW,58.87,559
PONNIERODE,65.93,4.0,8.95,LOW,58.86,560
JLHL,57.71,5.0,8.32,LOW,58.78,561
SUPREMEPWR,79.82,2.0,10.64,LOW,58.74,562
RBLBANK,57.16,5.0,8.43,LOW,58.74,563
MAXIND,65.97,4.0,8.84,LOW,58.69,564
HAPPYFORGE,65.86,4.0,8.87,LOW,58.69,565
NIVABUPA,65.72,4.0,8.9,LOW,58.69,566
BIOFILCHEM,66.23,4.0,8.76,LOW,58.65,567
NARMADA,65.33,4.0,8.92,LOW,58.57,568
AYMSYNTEX,64.24,4.0,9.14,LOW,58.51,569
KRISHNADEF,65.04,4.0,8.94,LOW,58.48,570
SHAIVAL,65.61,4.0,8.79,LOW,58.46,571
SRF,65.2,4.0,8.88,LOW,58.45,572
TDPOWERSYS,79.98,2.0,10.42,LOW,58.43,573
WINDLAS,57.49,5.0,8.17,LOW,58.43,574
DBEIL,65.05,4.0,8.87,LOW,58.37,575
ADSL,65.44,4.0,8.75,LOW,58.32,576
TMPV,56.54,5.0,8.32,LOW,58.31,577
GANESHCP,39.62,7.0,7.27,LOW,58.31,578
RELIABLE,56.89,5.0,8.22,LOW,58.28,579
BCG,38.83,7.0,7.35,LOW,58.13,580
ASTRAZEN,56.51,5.0,8.22,LOW,58.12,581
DELTAMAGNT,56.14,5.0,8.29,LOW,58.1,582
GARFIBRES,56.25,5.0,8.22,LOW,58.02,583
GEOJITFSL,63.82,4.0,8.92,LOW,57.96,584
PRIVISCL,64.3,4.0,8.76,LOW,57.88,585
BSE,79.11,2.0,10.3,LOW,57.87,586
MOREPENLAB,64.11,4.0,8.77,LOW,57.82,587
PGIL,55.76,5.0,8.21,LOW,57.81,588
CELLECOR,77.64,2.0,10.59,LOW,57.78,589
CLEAN,64.27,4.0,8.68,LOW,57.73,590
TCS,56.43,5.0,7.99,LOW,57.7,591
BOMDYEING,63.28,4.0,8.87,LOW,57.66,592
RKSWAMY,54.49,5.0,8.42,LOW,57.66,593
INDGN,63.83,4.0,8.73,LOW,57.64,594
KSL,55.46,5.0,8.17,LOW,57.62,595
SINDHUTRAD,54.73,5.0,8.3,LOW,57.55,596
BAJAJ-AUTO,63.08,4.0,8.74,LOW,57.36,597
EMKAY,54.93,5.0,8.13,LOW,57.34,598
AHCL,80.11,2.0,9.75,LOW,57.33,599
RML,62.02,4.0,8.97,LOW,57.33,600
ANDHRSUGAR,63.0,4.0,8.72,LOW,57.29,601
UNITEDTEA,46.26,6.0,7.62,LOW,57.28,602
KAKATCEM,62.44,4.0,8.79,LOW,57.19,603
ALPA,63.11,4.0,8.61,LOW,57.15,604
KHAITANLTD,77.36,2.0,10.27,LOW,57.12,605
TATAPOWER,72.16,3.0,8.98,LOW,57.12,606
SHREMINVIT,63.01,4.0,8.62,LOW,57.12,607
BLUECOAST,76.42,2.0,10.48,LOW,57.11,608
AFFLE,62.8,4.0,8.66,LOW,57.11,609
NORTHARC,61.67,4.0,8.92,LOW,57.1,610
RTNPOWER,62.85,4.0,8.62,LOW,57.06,611
MEDPLUS,62.83,4.0,8.62,LOW,57.05,612
BASML,62.36,4.0,8.73,LOW,57.05,613
LATENTVIEW,54.15,5.0,8.14,LOW,57.04,614
LUMAXTECH,54.59,5.0,7.96,LOW,56.91,615
EQUITASBNK,61.93,4.0,8.71,LOW,56.85,616
JSWCEMENT,53.93,5.0,8.08,LOW,56.85,617
DBOL,62.37,4.0,8.57,LOW,56.78,618
KESORAMIND,76.88,2.0,10.18,LOW,56.77,619
LLOYDSENT,77.99,2.0,9.91,LOW,56.76,620
NDTV,53.61,5.0,8.07,LOW,56.71,621
IRB,62.62,4.0,8.45,LOW,56.68,622
MUKANDLTD,61.9,4.0,8.58,LOW,56.61,623
APOLLOPIPE,78.05,2.0,9.75,LOW,56.51,624
ICICIAMC,61.7,4.0,8.57,LOW,56.51,625
SIL,61.35,4.0,8.65,LOW,56.51,626
ZEEL,60.52,4.0,8.84,LOW,56.51,627
JPPOWER,78.63,2.0,9.61,LOW,56.5,628
ORIENTBELL,61.22,4.0,8.67,LOW,56.49,629
BANSWRAS,60.92,4.0,8.72,LOW,56.46,630
MDL,69.11,3.0,9.28,LOW,56.41,631
MARC,74.95,2.0,10.38,LOW,56.35,632
UMESLTD,68.83,3.0,9.31,LOW,56.35,633
BIKAJI,61.52,4.0,8.51,LOW,56.34,634
NAGREEKEXP,60.99,4.0,8.63,LOW,56.33,635
KPITTECH,69.71,3.0,9.08,LOW,56.31,636
EUROPRATIK,61.34,4.0,8.53,LOW,56.3,637
CORONA,76.25,2.0,10.04,LOW,56.28,638
CARBORUNIV,77.26,2.0,9.79,LOW,56.26,639
TASTYBITE,61.29,4.0,8.5,LOW,56.23,640
KALYANI,60.35,4.0,8.69,LOW,56.18,641
VARROC,60.55,4.0,8.63,LOW,56.16,642
LTM,53.26,5.0,7.83,LOW,56.16,643
NINSYS,83.65,0.0,13.21,LOW,56.11,644
AEQUS,76.55,2.0,9.85,LOW,56.08,645
SHIVAMILLS,60.15,4.0,8.68,LOW,56.08,646
AIRAN,52.29,5.0,7.96,LOW,55.99,647
INDIGOPNTS,59.55,4.0,8.73,LOW,55.93,648
KORE,60.41,4.0,8.51,LOW,55.9,649
VIDYAWIRES,84.68,0.0,12.84,LOW,55.88,650
ARTEMISMED,59.05,4.0,8.82,LOW,55.88,651
ONEPOINT,76.72,2.0,9.67,LOW,55.84,652
CELLPOINT,60.22,4.0,8.52,LOW,55.84,653
GKSL,75.6,2.0,9.93,LOW,55.83,654
ASIANHOTNR,59.92,4.0,8.58,LOW,55.82,655
BBL,69.01,3.0,8.94,LOW,55.79,656
SABAR,50.42,5.0,8.24,LOW,55.72,657
JAYNECOIND,76.46,2.0,9.62,LOW,55.65,658
AMANTA,60.09,4.0,8.42,LOW,55.61,659
STCINDIA,59.6,4.0,8.53,LOW,55.61,660
SANDUMA,59.63,4.0,8.48,LOW,55.53,661
KARNIKA,59.25,4.0,8.56,LOW,55.52,662
ASAHIINDIA,51.02,5.0,7.94,LOW,55.45,663
LGEINDIA,60.09,4.0,8.31,LOW,55.42,664
SMARTLINK,75.43,2.0,9.72,LOW,55.41,665
KANSAINER,59.06,4.0,8.54,LOW,55.41,666
PAGEIND,68.0,3.0,8.93,LOW,55.37,667
IMFA,59.48,4.0,8.42,LOW,55.37,668
AUROPHARMA,76.32,2.0,9.48,LOW,55.35,669
MUFTI,50.23,5.0,8.05,LOW,55.32,670
SANCO,72.5,2.0,10.35,LOW,55.31,671
ATLANTAELE,84.31,0.0,12.58,LOW,55.29,672
KSHITIJPOL,82.3,0.0,13.05,LOW,55.29,673
GKWLIMITED,58.69,4.0,8.55,LOW,55.28,674
SGMART,75.51,2.0,9.57,LOW,55.18,675
VENUSREM,84.53,0.0,12.41,LOW,55.09,676
PITTIENG,59.0,4.0,8.36,LOW,55.07,677
PDSL,50.29,5.0,7.89,LOW,55.07,678
V2RETAIL,58.57,4.0,8.44,LOW,55.04,679
LTTS,59.05,4.0,8.32,LOW,55.03,680
AURIONPRO,67.22,3.0,8.91,LOW,55.02,681
JAGSNPHARM,75.18,2.0,9.52,LOW,54.96,682
VALIANTORG,75.08,2.0,9.54,LOW,54.96,683
KIMS,58.19,4.0,8.47,LOW,54.94,684
INDHOTEL,50.24,5.0,7.82,LOW,54.93,685
UFLEX,49.47,5.0,7.97,LOW,54.88,686
STEELCAS,58.43,4.0,8.36,LOW,54.85,687
COMMITTED,74.02,2.0,9.72,LOW,54.84,688
SMLT,58.42,4.0,8.35,LOW,54.83,689
BSHSL,49.57,5.0,7.9,LOW,54.8,690
ARE&M,57.73,4.0,8.49,LOW,54.79,691
QUADFUTURE,67.37,3.0,8.72,LOW,54.75,692
TTKPRESTIG,57.51,4.0,8.52,LOW,54.75,693
SCHNEIDER,73.05,2.0,9.84,LOW,54.66,694
SADHNANIQ,72.97,2.0,9.84,LOW,54.63,695
BOSCHLTD,58.32,4.0,8.26,LOW,54.63,696
DIGISPICE,57.12,4.0,8.52,LOW,54.6,697
MARKOLINES,57.44,4.0,8.43,LOW,54.57,698
SPMLINFRA,74.74,2.0,9.39,LOW,54.56,699
RADAAN,40.62,6.0,7.33,LOW,54.53,700
UFBL,82.82,0.0,12.47,LOW,54.51,701
FIEMIND,57.84,4.0,8.3,LOW,54.51,702
CREDITACC,57.46,4.0,8.39,LOW,54.51,703
STAR,73.57,2.0,9.59,LOW,54.44,704
EVINDIA,48.8,5.0,7.85,LOW,54.41,705
EMAMIREAL,71.79,2.0,9.95,LOW,54.34,706
RPGLIFE,73.62,2.0,9.51,LOW,54.32,707
GINNIFILA,57.11,4.0,8.33,LOW,54.27,708
CAMS,74.34,2.0,9.29,LOW,54.23,709
AERONEU,73.18,2.0,9.52,LOW,54.16,710
SHRIPISTON,57.2,4.0,8.22,LOW,54.11,711
SUPRIYA,31.41,7.0,6.71,LOW,54.07,712
GLFL,55.74,4.0,8.52,LOW,54.04,713
NGIL,49.18,5.0,7.54,LOW,54.03,714
LRRPL,72.5,2.0,9.59,LOW,54.01,715
KELLTONTEC,48.13,5.0,7.75,LOW,53.97,716
APCL,47.78,5.0,7.82,LOW,53.95,717
PARIN,47.19,5.0,7.96,LOW,53.95,718
CHEMICAL,56.33,4.0,8.32,LOW,53.94,719
HLEGLAS,31.21,7.0,6.67,LOW,53.92,720
SOLEX,72.53,2.0,9.5,LOW,53.87,721
OPTIEMUS,56.48,4.0,8.19,LOW,53.77,722
GGBL,72.72,2.0,9.39,LOW,53.76,723
GMRP&UI,48.06,5.0,7.64,LOW,53.75,724
AEROENTER,72.61,2.0,9.4,LOW,53.73,725
RAMRAT,72.48,2.0,9.38,LOW,53.64,726
BHARATWIRE,73.02,2.0,9.24,LOW,53.62,727
KRITINUT,72.03,2.0,9.47,LOW,53.62,728
GPTINFRA,47.21,5.0,7.69,LOW,53.5,729
EUROTEXIND,70.91,2.0,9.64,LOW,53.46,730
ROCKINGDCE,55.04,4.0,8.32,LOW,53.42,731
RAJSREESUG,72.1,2.0,9.33,LOW,53.41,732
JAINAM,68.47,2.0,10.12,LOW,53.31,733
KPEL,72.14,2.0,9.26,LOW,53.3,734
ONWARDTEC,55.21,4.0,8.21,LOW,53.3,735
UCL,79.51,0.0,12.52,LOW,53.27,736
ENDURANCE,54.35,4.0,8.39,LOW,53.27,737
UFO,54.9,4.0,8.24,LOW,53.23,738
LALPATHLAB,71.42,2.0,9.37,LOW,53.2,739
INDOTECH,82.82,0.0,11.66,LOW,53.12,740
CLSEL,54.8,4.0,8.17,LOW,53.07,741
GOKUL,54.54,4.0,8.23,LOW,53.07,742
CHEMBONDCH,70.21,2.0,9.57,LOW,53.06,743
AUSOMENT,70.38,2.0,9.51,LOW,53.03,744
GENUSPOWER,71.29,2.0,9.27,LOW,52.98,745
RAMCOIND,54.61,4.0,8.16,LOW,52.98,746
NAHARPOLY,54.98,4.0,8.07,LOW,52.97,747
MAMATA,55.0,4.0,8.05,LOW,52.94,748
BHAGCHEM,70.61,2.0,9.36,LOW,52.86,749
FEDERALBNK,46.06,5.0,7.59,LOW,52.86,750
LOKESHMACH,70.89,2.0,9.29,LOW,52.85,751
LT,46.13,5.0,7.52,LOW,52.77,752
CERA,70.98,2.0,9.21,LOW,52.75,753
PRIZOR,80.05,0.0,12.08,LOW,52.73,754
VISAKAIND,70.39,2.0,9.33,LOW,52.72,755
SHREEPUSHK,70.71,2.0,9.23,LOW,52.68,756
ELM250,45.55,5.0,7.6,LOW,52.68,757
SHADOWFAX,82.99,0.0,11.36,LOW,52.67,758
TCL,53.68,4.0,8.2,LOW,52.67,759
CIPLA,62.09,3.0,8.72,LOW,52.64,760
SILKFLEX,68.29,2.0,9.76,LOW,52.62,761
SHIGAN,67.83,2.0,9.86,LOW,52.61,762
ACCORD,78.03,0.0,12.47,LOW,52.59,763
20MICRONS,53.72,4.0,8.13,LOW,52.57,764
MFML,70.41,2.0,9.21,LOW,52.52,765
PNBHOUSING,69.75,2.0,9.36,LOW,52.52,766
NIBE,82.5,0.0,11.38,LOW,52.51,767
BOSCH-HCIL,53.5,4.0,8.13,LOW,52.48,768
ANLON,79.32,0.0,12.08,LOW,52.44,769
MICEL,70.46,2.0,9.15,LOW,52.44,770
LAXMIINDIA,68.44,2.0,9.62,LOW,52.44,771
SECMARK,53.56,4.0,8.05,LOW,52.37,772
SHILPAMED,83.55,0.0,10.98,LOW,52.24,773
RATEGAIN,83.39,0.0,10.98,LOW,52.18,774
FIDEL,68.4,2.0,9.47,LOW,52.17,775
GMRAIRPORT,53.29,4.0,7.99,LOW,52.16,776
BANSALWIRE,69.81,2.0,9.08,LOW,52.06,777
SUPREMEINF,52.09,4.0,8.21,LOW,52.05,778
ENSER,69.18,2.0,9.18,LOW,51.98,779
MTNL,78.79,0.0,11.9,LOW,51.92,780
VINEETLAB,69.44,2.0,9.06,LOW,51.88,781
INOXINDIA,69.2,2.0,9.11,LOW,51.87,782
SPORTKING,81.23,0.0,11.3,LOW,51.86,783
CYIENTDLM,82.48,0.0,11.0,LOW,51.85,784
AARTIDRUGS,61.05,3.0,8.5,LOW,51.85,785
PTC,69.62,2.0,8.99,LOW,51.83,786
QMSMEDI,51.63,4.0,8.18,LOW,51.82,787
INTLCONV,52.53,4.0,7.94,LOW,51.77,788
TBOTEK,43.73,5.0,7.47,LOW,51.73,789
SYRMA,83.77,0.0,10.62,LOW,51.71,790
WEIZMANIND,80.84,0.0,11.29,LOW,51.69,791
LIKHITHA,69.29,2.0,8.96,LOW,51.65,792
ALKALI,80.28,0.0,11.39,LOW,51.64,793
TATSILV,51.43,4.0,8.08,LOW,51.57,794
SKYGOLD,81.6,0.0,11.02,LOW,51.53,795
ROSSELLIND,68.33,2.0,9.1,LOW,51.5,796
HALEOSLABS,67.55,2.0,9.28,LOW,51.5,797
MODTHREAD,68.29,2.0,9.09,LOW,51.47,798
ZIMLAB,81.36,0.0,11.0,LOW,51.4,799
RCDL,42.28,5.0,7.59,LOW,51.35,800
INSPIRISYS,79.74,0.0,11.34,LOW,51.34,801
HARDWYN,82.23,0.0,10.74,LOW,51.3,802
BROOKS,60.62,3.0,8.28,LOW,51.3,803
CUPID,81.24,0.0,10.96,LOW,51.28,804
ARFIN,67.86,2.0,9.07,LOW,51.26,805
ARISTO,65.72,2.0,9.56,LOW,51.25,806
ABSLAMC,68.39,2.0,8.91,LOW,51.2,807
SELECTIPO,51.18,4.0,7.92,LOW,51.19,808
PRUDENT,68.11,2.0,8.95,LOW,51.16,809
EMIL,67.23,2.0,9.12,LOW,51.1,810
GOCLCORP,81.13,0.0,10.86,LOW,51.07,811
IRMENERGY,66.59,2.0,9.24,LOW,51.05,812
BODALCHEM,82.28,0.0,10.57,LOW,51.03,813
REDINGTON,42.79,5.0,7.28,LOW,51.02,814
INTERNET,50.94,4.0,7.86,LOW,50.99,815
CPS,41.84,5.0,7.47,LOW,50.97,816
VISASTEEL,78.51,0.0,11.4,LOW,50.95,817
NYKAA,50.68,4.0,7.89,LOW,50.94,818
PRESTIGE,50.33,4.0,7.9,LOW,50.82,819
EPIGRAL,66.72,2.0,9.05,LOW,50.77,820
GESHIP,66.92,2.0,8.99,LOW,50.75,821
GOKEX,50.08,4.0,7.92,LOW,50.75,822
SSWL,33.24,6.0,6.85,LOW,50.75,823
PODDARMENT,50.13,4.0,7.9,LOW,50.74,824
IKIO,66.99,2.0,8.95,LOW,50.71,825
TTML,41.54,5.0,7.38,LOW,50.7,826
RATNAVEER,66.55,2.0,9.04,LOW,50.69,827
MGL,42.11,5.0,7.23,LOW,50.67,828
CENTUM,82.24,0.0,10.35,LOW,50.64,829
MOHITIND,49.97,4.0,7.88,LOW,50.64,830
CAPTRUST,49.51,4.0,7.99,LOW,50.64,831
GKENERGY,67.27,2.0,8.84,LOW,50.63,832
PIDILITIND,49.87,4.0,7.89,LOW,50.62,833
GAIL,49.96,4.0,7.86,LOW,50.6,834
BLUESTONE,58.38,3.0,8.39,LOW,50.59,835
GANDHAR,41.51,5.0,7.27,LOW,50.5,836
SHAH,49.97,4.0,7.79,LOW,50.49,837
HCLTECH,42.26,5.0,7.09,LOW,50.49,838
GRANULES,81.58,0.0,10.37,LOW,50.41,839
CONCORDBIO,49.52,4.0,7.85,LOW,50.41,840
AKIKO,64.53,2.0,9.33,LOW,50.38,841
BORORENEW,66.64,2.0,8.76,LOW,50.24,842
HAL,66.76,2.0,8.71,LOW,50.21,843
RADIOCITY,49.19,4.0,7.79,LOW,50.17,844
CHEMBOND,65.2,2.0,9.04,LOW,50.15,845
PIRAMALFIN,64.94,2.0,9.1,LOW,50.15,846
AIMTRON,79.26,0.0,10.75,LOW,50.13,847
BSL,49.19,4.0,7.76,LOW,50.12,848
COFFEEDAY,79.17,0.0,10.74,LOW,50.08,849
SENORES,80.74,0.0,10.37,LOW,50.07,850
WEALTH,48.86,4.0,7.79,LOW,50.04,851
VIJAYA,80.47,0.0,10.41,LOW,50.03,852
CLEDUCATE,57.55,3.0,8.24,LOW,50.0,853
MWL,77.78,0.0,11.0,LOW,49.97,854
TEMBO,65.62,2.0,8.83,LOW,49.96,855
SKMEGGPROD,79.35,0.0,10.62,LOW,49.95,856
ROLLT,76.5,0.0,11.29,LOW,49.95,857
INFINIUM,48.6,4.0,7.78,LOW,49.92,858
WALCHANNAG,79.93,0.0,10.46,LOW,49.9,859
ANTHEM,65.65,2.0,8.78,LOW,49.88,860
MMTC,48.67,4.0,7.74,LOW,49.88,861
SUTLEJTEX,65.43,2.0,8.82,LOW,49.86,862
ANGELONE,80.49,0.0,10.29,LOW,49.84,863
BLBLIMITED,48.32,4.0,7.8,LOW,49.84,864
KECL,65.92,2.0,8.68,LOW,49.82,865
CMRSL,47.96,4.0,7.86,LOW,49.8,866
JMA,48.0,4.0,7.84,LOW,49.78,867
KICL,47.85,4.0,7.87,LOW,49.77,868
KRONOX,65.24,2.0,8.8,LOW,49.75,869
HCC,80.0,0.0,10.35,LOW,49.74,870
SANDHAR,78.53,0.0,10.68,LOW,49.72,871
URJA,65.18,2.0,8.77,LOW,49.68,872
SIGIND,48.39,4.0,7.69,LOW,49.68,873
SUDARCOLOR,56.47,3.0,8.26,LOW,49.61,874
DEFENCE,79.37,0.0,10.4,LOW,49.58,875
ASCOM,64.45,2.0,8.88,LOW,49.57,876
TVSSCS,48.08,4.0,7.69,LOW,49.56,877
STYLAMIND,78.69,0.0,10.53,LOW,49.53,878
LPDC,64.65,2.0,8.81,LOW,49.53,879
KNRCON,47.37,4.0,7.81,LOW,49.48,880
VINYLINDIA,64.41,2.0,8.81,LOW,49.44,881
WANBURY,47.72,4.0,7.7,LOW,49.43,882
MADHUCON,64.15,2.0,8.84,LOW,49.39,883
MEESHO,63.69,2.0,8.95,LOW,49.39,884
SANGHVIMOV,79.46,0.0,10.26,LOW,49.37,885
LAL,56.06,3.0,8.22,LOW,49.37,886
ATHERENERG,79.76,0.0,10.18,LOW,49.36,887
FOSECOIND,47.08,4.0,7.81,LOW,49.36,888
DEEM,76.44,0.0,10.93,LOW,49.31,889
DBREALTY,64.7,2.0,8.67,LOW,49.31,890
ANURAS,64.39,2.0,8.74,LOW,49.31,891
AILIMITED,63.13,2.0,9.03,LOW,49.3,892
AMEYA,64.0,2.0,8.82,LOW,49.29,893
PYRAMID,63.93,2.0,8.82,LOW,49.26,894
FALCONTECH,46.27,4.0,7.92,LOW,49.23,895
KOTHARIPRO,64.39,2.0,8.69,LOW,49.22,896
KMEW,63.93,2.0,8.79,LOW,49.21,897
NESTLEIND,63.85,2.0,8.81,LOW,49.21,898
EXCELSOFT,64.7,2.0,8.59,LOW,49.18,899
